User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
17837201,0,25,188.0,89.0,6.0,92.0,39.6
18884271,1,23,169.0,70.0,13.0,90.0,40.1
13959790,1,47,172.0,70.0,2.0,89.0,37.8
11082105,0,34,182.0,80.0,29.0,120.0,40.7
19999394,1,36,152.0,54.0,10.0,86.0,39.7
18509951,0,63,203.0,115.0,14.0,106.0,40.0
13943690,1,37,164.0,59.0,26.0,106.0,40.6
12488317,1,50,156.0,55.0,23.0,98.0,40.8
19386173,0,62,191.0,96.0,2.0,85.0,38.2
13439081,1,37,173.0,67.0,15.0,94.0,40.0
10710630,1,35,169.0,69.0,23.0,96.0,40.7
19057536,0,27,174.0,79.0,8.0,102.0,39.7
15596079,0,55,179.0,79.0,24.0,110.0,40.6
17437832,0,36,173.0,75.0,16.0,94.0,40.4
10925383,1,22,140.0,45.0,7.0,86.0,39.1
15350635,0,20,170.0,71.0,9.0,83.0,39.8
19447279,0,43,185.0,83.0,28.0,108.0,40.9
10199291,1,73,181.0,76.0,19.0,106.0,40.4
11037310,0,22,184.0,82.0,14.0,87.0,39.9
17386243,0,67,155.0,64.0,6.0,88.0,38.9
17568474,0,25,195.0,100.0,16.0,93.0,40.3
14116675,1,41,165.0,63.0,17.0,97.0,40.5
12553644,0,49,181.0,81.0,16.0,97.0,40.2
13816392,1,58,148.0,53.0,2.0,89.0,37.7
16427125,0,27,180.0,80.0,28.0,111.0,41.2
14856859,1,33,172.0,76.0,5.0,79.0,38.7
15173138,1,59,156.0,58.0,19.0,91.0,40.3
16489177,0,21,183.0,77.0,13.0,92.0,40.2
14701673,1,65,155.0,59.0,10.0,95.0,40.0
11952276,0,22,191.0,88.0,21.0,103.0,40.4
18146668,0,55,192.0,91.0,10.0,81.0,39.8
11529339,0,22,182.0,82.0,9.0,86.0,39.8
13721168,1,35,132.0,38.0,30.0,112.0,40.5
17327058,0,58,203.0,101.0,15.0,101.0,40.1
10712255,0,45,194.0,103.0,14.0,85.0,39.9
11647949,0,62,195.0,99.0,18.0,97.0,40.3
11326795,1,74,162.0,60.0,16.0,97.0,40.1
10121663,1,48,146.0,46.0,7.0,88.0,39.5
12242593,0,23,173.0,73.0,23.0,100.0,40.7
17167096,0,31,184.0,90.0,25.0,106.0,41.0
12398043,0,53,199.0,98.0,14.0,92.0,40.4
15869217,0,73,189.0,89.0,18.0,99.0,40.6
15608003,1,27,170.0,66.0,21.0,113.0,40.5
15148449,0,40,177.0,83.0,22.0,99.0,40.5
10083227,1,66,162.0,66.0,24.0,99.0,40.7
11341405,1,46,170.0,73.0,20.0,105.0,40.7
17415559,1,75,165.0,62.0,26.0,108.0,41.1
12355386,0,33,162.0,67.0,13.0,94.0,40.3
10029283,1,49,164.0,59.0,27.0,104.0,40.8
10483979,1,37,166.0,67.0,15.0,97.0,40.2
17175333,1,43,167.0,70.0,26.0,113.0,40.5
16115051,1,66,187.0,82.0,11.0,92.0,40.0
16616022,1,51,161.0,59.0,25.0,101.0,40.6
19263430,1,33,162.0,56.0,6.0,80.0,39.9
17570700,0,48,170.0,72.0,6.0,90.0,39.0
14210556,0,43,192.0,95.0,18.0,93.0,40.5
11031105,0,48,174.0,75.0,16.0,99.0,40.7
18517438,0,34,186.0,87.0,17.0,95.0,40.3
13263452,1,61,168.0,66.0,29.0,107.0,41.1
17636680,1,48,177.0,75.0,10.0,101.0,39.9
15998462,1,30,162.0,57.0,18.0,98.0,40.5
10923384,1,79,163.0,61.0,7.0,93.0,39.7
10719211,1,67,172.0,73.0,4.0,85.0,38.6
14807514,0,60,184.0,84.0,4.0,85.0,39.3
15046678,1,57,171.0,76.0,15.0,97.0,40.3
18818959,0,34,194.0,96.0,19.0,101.0,40.5
15142192,1,42,157.0,56.0,25.0,106.0,40.8
11682404,0,38,181.0,82.0,25.0,107.0,40.8
19330869,0,43,179.0,83.0,5.0,81.0,39.5
15546601,0,76,189.0,99.0,12.0,96.0,40.2
10425714,0,37,179.0,79.0,23.0,101.0,40.6
18936440,0,23,195.0,98.0,14.0,94.0,40.2
17396723,0,21,205.0,108.0,2.0,84.0,37.9
17061308,1,20,151.0,54.0,18.0,92.0,40.2
12777154,1,23,168.0,62.0,25.0,105.0,40.5
19349772,1,20,170.0,65.0,3.0,76.0,38.2
18368929,1,25,173.0,71.0,14.0,86.0,40.3
10927426,1,24,155.0,50.0,16.0,98.0,40.2
11120168,1,29,157.0,57.0,22.0,99.0,40.9
14150444,0,43,199.0,106.0,28.0,107.0,40.7
18829534,1,26,175.0,66.0,4.0,80.0,39.1
15386312,1,76,176.0,77.0,28.0,107.0,40.6
10326650,0,43,184.0,89.0,4.0,91.0,38.7
16735987,0,73,190.0,94.0,7.0,92.0,39.3
16154968,0,42,198.0,104.0,26.0,103.0,41.3
18233908,1,23,171.0,65.0,27.0,105.0,40.4
17734647,0,22,186.0,76.0,6.0,82.0,39.5
11814565,0,28,176.0,77.0,25.0,96.0,40.9
16650415,1,20,170.0,64.0,23.0,96.0,40.5
16392133,1,36,169.0,65.0,14.0,92.0,39.7
19531492,0,26,201.0,104.0,10.0,88.0,39.7
14513854,0,59,167.0,72.0,4.0,89.0,38.7
14212755,1,22,152.0,50.0,10.0,94.0,39.5
15572882,1,50,170.0,70.0,26.0,100.0,40.6
12989515,0,22,171.0,77.0,2.0,81.0,38.6
16566986,1,52,171.0,70.0,28.0,115.0,40.6
17475896,1,31,169.0,66.0,23.0,94.0,40.9
14839482,0,68,186.0,98.0,28.0,105.0,41.1
11732358,1,48,169.0,65.0,11.0,94.0,39.3
11729396,0,31,186.0,94.0,7.0,92.0,39.7
12059109,1,23,159.0,60.0,15.0,91.0,40.2
11127484,0,24,178.0,78.0,22.0,102.0,40.7
16208945,0,58,172.0,75.0,27.0,107.0,40.7
16089746,1,32,176.0,69.0,15.0,102.0,40.3
11949730,1,21,144.0,47.0,2.0,77.0,38.1
12945677,0,63,200.0,98.0,28.0,105.0,40.9
14739798,0,77,176.0,82.0,21.0,102.0,39.9
14908200,0,49,188.0,85.0,25.0,110.0,40.5
13628657,0,26,189.0,91.0,30.0,108.0,40.7
11282751,1,53,166.0,64.0,9.0,87.0,39.5
16380066,1,31,179.0,77.0,9.0,92.0,40.1
15480584,1,32,165.0,66.0,3.0,75.0,38.5
17131884,1,35,178.0,71.0,8.0,85.0,39.8
11282393,1,66,151.0,57.0,21.0,100.0,40.7
11400717,1,40,157.0,60.0,7.0,89.0,39.9
14759700,0,62,181.0,87.0,22.0,97.0,40.6
10742434,1,24,159.0,58.0,3.0,88.0,38.5
13889235,0,37,185.0,87.0,11.0,96.0,39.5
11210225,0,49,186.0,86.0,9.0,95.0,39.4
15183212,0,32,198.0,99.0,24.0,107.0,40.4
15089940,1,46,164.0,62.0,13.0,94.0,39.9
19007638,0,59,178.0,75.0,25.0,105.0,41.2
16665718,1,42,168.0,68.0,17.0,91.0,40.4
18904172,0,44,184.0,85.0,9.0,85.0,39.6
12895547,1,74,175.0,77.0,22.0,103.0,40.4
14727757,0,68,190.0,99.0,14.0,92.0,40.3
15688519,0,58,184.0,84.0,16.0,97.0,40.3
14525296,0,32,184.0,80.0,28.0,117.0,40.7
13531444,0,34,192.0,93.0,21.0,91.0,40.6
15851748,1,23,160.0,58.0,21.0,106.0,40.3
17757572,1,52,174.0,69.0,7.0,88.0,39.2
19102149,1,28,160.0,63.0,5.0,85.0,39.1
15160402,1,47,172.0,66.0,20.0,103.0,40.7
11505365,0,24,168.0,68.0,12.0,92.0,39.8
15488420,1,73,162.0,60.0,9.0,91.0,39.8
13804351,0,76,192.0,103.0,25.0,100.0,40.4
17178684,0,65,163.0,69.0,10.0,91.0,39.9
17169981,0,29,173.0,71.0,4.0,81.0,39.1
13293552,0,20,178.0,81.0,26.0,104.0,40.8
12004059,0,33,187.0,90.0,6.0,86.0,39.1
16515805,1,33,170.0,61.0,3.0,83.0,38.7
14743686,0,34,174.0,72.0,26.0,103.0,40.7
19241040,1,43,160.0,60.0,13.0,89.0,40.1
10111843,1,47,173.0,74.0,10.0,97.0,39.8
16422754,1,65,187.0,82.0,8.0,90.0,39.2
10894310,1,22,161.0,62.0,29.0,99.0,40.8
13602949,0,28,184.0,85.0,8.0,94.0,39.4
10382399,1,30,157.0,60.0,3.0,87.0,38.7
18594088,0,20,184.0,84.0,1.0,76.0,37.8
17461948,0,32,196.0,96.0,28.0,110.0,40.9
10837809,1,56,171.0,66.0,20.0,103.0,40.0
14604646,0,67,188.0,90.0,15.0,106.0,40.3
17332364,0,62,207.0,105.0,9.0,88.0,39.7
14091044,1,33,182.0,73.0,17.0,97.0,40.4
14589218,0,46,201.0,96.0,25.0,108.0,40.3
16684195,0,79,191.0,91.0,8.0,90.0,39.6
13041261,1,57,152.0,57.0,11.0,85.0,40.0
13903450,1,49,167.0,66.0,11.0,87.0,39.9
15254554,0,41,186.0,87.0,14.0,100.0,40.3
16463021,0,38,170.0,77.0,19.0,112.0,40.3
13101491,0,28,189.0,84.0,24.0,98.0,40.6
17390229,0,31,189.0,84.0,19.0,98.0,40.6
17252426,0,48,193.0,93.0,8.0,87.0,39.5
18795135,0,41,179.0,80.0,26.0,106.0,40.6
14978264,0,71,201.0,103.0,6.0,92.0,39.1
16716392,1,30,161.0,64.0,26.0,99.0,40.7
11847392,1,30,167.0,67.0,18.0,94.0,40.5
16402578,1,29,163.0,59.0,26.0,111.0,40.9
18747756,0,34,184.0,88.0,5.0,82.0,39.1
15592605,0,42,167.0,76.0,29.0,108.0,40.6
14298031,1,51,169.0,68.0,17.0,105.0,40.4
19230637,0,35,187.0,92.0,19.0,100.0,40.5
12748523,1,28,172.0,68.0,3.0,85.0,38.6
15091309,1,33,187.0,80.0,6.0,90.0,39.0
13676898,1,22,160.0,56.0,23.0,98.0,40.5
14175143,0,64,172.0,73.0,22.0,102.0,40.5
19959990,1,57,157.0,57.0,18.0,91.0,40.1
18764725,1,42,157.0,56.0,18.0,95.0,40.5
18190914,0,24,188.0,91.0,23.0,101.0,40.8
16994274,0,49,169.0,80.0,3.0,82.0,38.4
19017641,0,32,184.0,81.0,19.0,99.0,40.2
13269063,0,78,176.0,80.0,13.0,98.0,40.1
12825803,1,53,166.0,63.0,24.0,107.0,40.7
12404748,0,68,195.0,98.0,21.0,105.0,40.4
19889686,0,47,200.0,108.0,15.0,98.0,40.2
17373549,1,51,154.0,56.0,15.0,96.0,40.6
12652678,1,64,158.0,59.0,22.0,92.0,40.6
15607712,0,51,198.0,94.0,17.0,87.0,40.1
16652585,1,23,153.0,55.0,26.0,98.0,40.8
17475382,1,42,148.0,48.0,15.0,94.0,40.5
14469039,0,23,180.0,75.0,8.0,88.0,39.4
17475598,0,70,191.0,98.0,4.0,83.0,39.1
19044146,0,53,189.0,94.0,11.0,88.0,40.0
15464679,0,28,184.0,84.0,16.0,98.0,40.1
17550893,1,48,182.0,80.0,10.0,92.0,40.0
13148729,1,43,158.0,61.0,22.0,99.0,40.6
15057307,1,21,178.0,71.0,7.0,89.0,39.8
10491902,0,26,194.0,92.0,22.0,104.0,40.6
11291448,1,53,170.0,67.0,19.0,95.0,40.0
13714424,1,32,171.0,68.0,26.0,103.0,40.9
16058577,0,24,212.0,105.0,9.0,90.0,39.8
11194446,0,30,194.0,94.0,13.0,93.0,40.2
11292568,1,31,174.0,69.0,27.0,104.0,41.1
14980446,0,21,182.0,87.0,22.0,107.0,40.6
13124043,0,35,186.0,86.0,10.0,93.0,39.8
12030616,0,56,201.0,105.0,11.0,94.0,39.7
18456986,1,34,153.0,51.0,28.0,107.0,40.8
16000348,1,29,153.0,58.0,14.0,101.0,40.1
17448700,1,23,147.0,51.0,21.0,113.0,40.5
14976657,1,22,158.0,62.0,28.0,110.0,40.7
15048165,0,42,183.0,82.0,15.0,98.0,40.4
16518456,1,40,178.0,73.0,15.0,95.0,40.5
17388343,0,28,179.0,83.0,2.0,79.0,38.1
14503274,0,49,198.0,102.0,17.0,100.0,40.5
17077938,0,28,180.0,79.0,9.0,93.0,39.6
17280595,0,56,196.0,94.0,5.0,86.0,39.0
15310841,1,41,167.0,61.0,29.0,103.0,41.2
16091848,0,38,198.0,96.0,27.0,95.0,40.6
19241743,1,21,140.0,48.0,27.0,106.0,40.6
19330010,0,73,183.0,90.0,21.0,94.0,40.5
16312785,0,48,183.0,91.0,24.0,102.0,40.4
11939048,1,53,172.0,71.0,8.0,89.0,39.7
13645476,0,43,178.0,82.0,16.0,102.0,40.0
12302947,0,20,172.0,71.0,18.0,99.0,40.3
12935967,0,22,184.0,85.0,28.0,105.0,40.6
17021929,0,50,191.0,95.0,11.0,93.0,40.1
12072919,0,46,184.0,89.0,10.0,95.0,39.9
19682415,1,40,165.0,62.0,19.0,100.0,40.5
17719877,1,71,163.0,65.0,11.0,90.0,40.0
12000110,0,20,172.0,76.0,19.0,106.0,40.3
17014420,0,68,196.0,98.0,22.0,101.0,40.1
10654238,0,50,172.0,73.0,13.0,98.0,40.1
11341181,0,24,166.0,71.0,2.0,78.0,38.2
13263201,1,25,159.0,57.0,15.0,99.0,40.2
10753894,0,34,196.0,103.0,17.0,96.0,40.4
18676028,1,42,170.0,75.0,14.0,98.0,40.3
17220443,1,29,140.0,40.0,16.0,101.0,40.0
10097220,0,40,167.0,66.0,6.0,87.0,39.1
10311591,1,77,176.0,76.0,9.0,85.0,39.3
16913565,0,46,177.0,83.0,20.0,98.0,41.0
12065881,1,78,168.0,71.0,12.0,96.0,39.7
14978910,0,35,186.0,92.0,24.0,99.0,40.9
15182279,0,21,199.0,100.0,21.0,98.0,40.6
16256574,1,45,156.0,57.0,27.0,104.0,40.6
13763873,1,56,172.0,65.0,27.0,108.0,41.0
18600096,1,74,160.0,66.0,29.0,110.0,40.8
16468967,0,46,180.0,83.0,6.0,86.0,39.6
12659452,0,21,196.0,92.0,14.0,95.0,40.0
12868053,0,26,180.0,75.0,4.0,77.0,39.2
16252432,0,63,176.0,79.0,12.0,90.0,39.8
13467771,1,34,156.0,51.0,3.0,90.0,38.7
15039984,0,68,205.0,106.0,23.0,107.0,40.5
14178497,0,56,182.0,87.0,16.0,91.0,39.9
16270792,0,21,173.0,78.0,28.0,108.0,40.7
15708155,0,20,173.0,73.0,25.0,99.0,40.7
12660693,1,35,161.0,62.0,15.0,102.0,40.3
13681001,0,25,194.0,97.0,18.0,99.0,40.4
19876880,1,62,148.0,44.0,26.0,108.0,40.8
16865355,1,63,173.0,66.0,8.0,83.0,39.4
11272113,1,46,154.0,57.0,11.0,97.0,40.2
13228655,0,46,175.0,80.0,21.0,97.0,40.5
17863685,0,24,187.0,87.0,5.0,82.0,39.2
14272817,0,43,178.0,83.0,13.0,83.0,40.3
18676471,1,27,157.0,59.0,2.0,81.0,38.3
10500591,0,65,172.0,80.0,14.0,96.0,39.9
14519582,1,63,150.0,50.0,7.0,88.0,39.4
15927085,0,59,199.0,104.0,20.0,102.0,40.5
19674610,1,34,151.0,51.0,7.0,97.0,39.2
19382612,1,57,172.0,70.0,28.0,105.0,41.2
11858495,0,28,192.0,94.0,10.0,85.0,39.7
14525242,0,31,202.0,98.0,14.0,97.0,40.3
11948938,1,30,166.0,66.0,16.0,87.0,40.2
15046022,0,38,176.0,77.0,2.0,80.0,38.6
11846177,1,54,169.0,71.0,29.0,107.0,40.5
10910225,0,54,195.0,100.0,9.0,82.0,39.6
12720868,0,31,193.0,97.0,15.0,92.0,40.5
16969672,0,73,167.0,69.0,29.0,109.0,40.8
13686861,1,75,156.0,57.0,27.0,114.0,41.0
15028308,0,39,164.0,73.0,22.0,97.0,40.5
17100459,0,26,193.0,87.0,5.0,87.0,39.2
15794029,1,28,157.0,59.0,23.0,111.0,41.0
18903525,0,58,191.0,91.0,10.0,91.0,39.6
18088844,0,79,202.0,108.0,18.0,99.0,41.0
16375565,1,26,167.0,58.0,15.0,95.0,40.2
14451187,1,53,159.0,57.0,23.0,105.0,40.7
19252517,1,33,159.0,53.0,17.0,94.0,40.0
19954897,0,60,181.0,92.0,3.0,88.0,38.8
14386991,0,53,182.0,81.0,5.0,84.0,39.3
14863545,0,26,185.0,85.0,3.0,86.0,39.1
15511586,0,23,179.0,83.0,3.0,91.0,38.6
15022966,1,31,170.0,64.0,2.0,77.0,38.1
12871421,0,20,175.0,78.0,24.0,107.0,40.5
18057181,0,32,168.0,73.0,30.0,111.0,40.7
10058690,0,61,197.0,104.0,28.0,108.0,41.1
18871900,0,27,187.0,92.0,13.0,92.0,40.0
11027975,1,42,182.0,84.0,6.0,86.0,39.3
19085313,1,22,158.0,56.0,18.0,97.0,40.4
17143275,1,71,165.0,67.0,19.0,91.0,40.3
18864632,1,28,168.0,62.0,10.0,87.0,39.4
12769000,0,38,177.0,77.0,26.0,113.0,41.1
16156697,1,43,173.0,69.0,2.0,79.0,38.2
10131926,0,21,187.0,84.0,27.0,97.0,40.8
17046316,0,38,182.0,77.0,21.0,102.0,40.5
11896131,0,46,180.0,83.0,2.0,90.0,38.0
19460187,0,49,193.0,97.0,3.0,84.0,38.5
19354925,0,33,181.0,82.0,4.0,89.0,38.6
12870156,1,61,171.0,66.0,8.0,85.0,39.5
11443833,0,35,191.0,90.0,24.0,108.0,40.3
18272188,0,32,202.0,99.0,27.0,115.0,40.5
12778129,1,38,156.0,56.0,20.0,94.0,40.8
11345999,0,58,190.0,87.0,23.0,98.0,40.9
16908484,1,46,168.0,64.0,2.0,85.0,37.7
13582524,1,25,171.0,70.0,11.0,92.0,40.0
17331963,1,23,158.0,54.0,9.0,92.0,39.4
18986390,1,24,167.0,68.0,18.0,93.0,40.6
17452289,1,38,170.0,65.0,3.0,85.0,39.1
10426349,1,29,147.0,48.0,17.0,98.0,40.6
14384732,1,79,163.0,63.0,8.0,86.0,39.9
15998213,1,37,171.0,66.0,25.0,106.0,40.7
15533272,1,22,156.0,58.0,16.0,102.0,40.4
17072398,0,20,182.0,82.0,20.0,92.0,40.2
17211149,1,57,167.0,68.0,18.0,114.0,40.4
19713210,0,58,198.0,96.0,12.0,92.0,39.7
13815395,1,32,144.0,49.0,5.0,90.0,39.0
18267525,1,32,174.0,69.0,2.0,77.0,38.2
16508917,1,42,157.0,55.0,27.0,113.0,40.9
10445424,1,50,151.0,51.0,2.0,79.0,38.4
11570934,1,44,172.0,75.0,12.0,93.0,40.0
14160023,0,27,174.0,75.0,21.0,106.0,40.6
12574867,1,38,178.0,70.0,13.0,89.0,40.2
16646989,1,23,173.0,68.0,18.0,97.0,40.1
15292175,1,31,156.0,58.0,16.0,101.0,40.1
10324121,1,52,148.0,55.0,22.0,105.0,40.5
10341991,0,46,181.0,82.0,24.0,104.0,41.0
15072374,1,56,160.0,60.0,5.0,89.0,39.0
14854168,1,39,177.0,74.0,6.0,78.0,39.1
10363700,0,66,188.0,98.0,26.0,114.0,40.7
16488458,1,62,171.0,78.0,22.0,103.0,40.5
10613350,1,63,158.0,61.0,3.0,87.0,38.5
18890018,1,77,151.0,52.0,28.0,103.0,40.6
16378171,1,54,184.0,79.0,23.0,92.0,40.9
11333721,1,43,146.0,51.0,9.0,94.0,39.2
14838024,0,30,177.0,82.0,28.0,107.0,40.7
13719219,0,74,184.0,87.0,20.0,101.0,40.5
16160546,1,25,164.0,62.0,8.0,85.0,39.5
13806865,0,43,190.0,98.0,17.0,107.0,40.2
14611370,0,40,181.0,91.0,29.0,111.0,41.0
19468881,1,61,166.0,69.0,28.0,114.0,40.9
17145803,1,56,168.0,66.0,3.0,85.0,38.7
10404148,1,67,172.0,72.0,8.0,89.0,39.3
14110534,1,72,151.0,60.0,11.0,92.0,40.1
10361640,0,32,193.0,96.0,21.0,111.0,40.8
12017526,0,51,177.0,76.0,1.0,76.0,37.8
18011722,1,67,166.0,64.0,17.0,90.0,40.3
14106041,0,65,158.0,63.0,19.0,97.0,40.3
18893096,0,35,194.0,91.0,23.0,112.0,41.0
16929000,0,32,187.0,90.0,7.0,90.0,39.4
16539107,0,57,184.0,78.0,3.0,71.0,39.0
11690321,1,50,158.0,59.0,24.0,101.0,40.7
12149605,1,24,174.0,72.0,8.0,91.0,39.8
18950001,1,55,167.0,66.0,14.0,87.0,40.0
10463486,0,23,194.0,97.0,15.0,101.0,40.0
10034058,0,79,172.0,75.0,11.0,89.0,40.1
12133833,0,35,174.0,76.0,12.0,97.0,40.2
11698813,1,31,171.0,71.0,3.0,83.0,38.4
18175714,0,35,182.0,89.0,24.0,108.0,40.8
15376428,1,70,156.0,62.0,8.0,87.0,39.4
17923841,0,65,198.0,96.0,5.0,85.0,39.1
13894704,1,58,160.0,56.0,22.0,99.0,40.6
10502259,0,22,173.0,79.0,29.0,115.0,40.7
19545737,1,24,173.0,68.0,20.0,99.0,40.2
14522123,1,49,158.0,61.0,27.0,106.0,41.0
11352174,1,26,171.0,65.0,11.0,101.0,40.0
11598389,0,21,187.0,92.0,4.0,81.0,38.5
16405106,0,23,191.0,86.0,29.0,115.0,40.9
19928569,1,39,159.0,62.0,15.0,93.0,40.0
16724437,0,33,170.0,76.0,20.0,100.0,40.4
11648375,1,28,160.0,57.0,3.0,81.0,38.8
10283089,1,70,164.0,63.0,12.0,94.0,40.4
13230524,0,38,182.0,85.0,8.0,84.0,39.8
13440939,0,27,192.0,90.0,16.0,88.0,39.8
19906933,0,53,179.0,84.0,14.0,93.0,40.0
12429563,1,38,174.0,73.0,17.0,100.0,40.3
13387471,1,54,169.0,66.0,6.0,85.0,39.4
10196677,0,32,173.0,77.0,16.0,97.0,40.0
13848583,0,28,182.0,76.0,21.0,107.0,40.6
12388580,1,27,175.0,69.0,25.0,105.0,40.8
19737155,1,54,185.0,82.0,4.0,86.0,39.1
10096522,1,56,165.0,70.0,18.0,98.0,40.4
12690065,0,26,187.0,91.0,15.0,95.0,40.1
15764363,0,25,198.0,97.0,11.0,92.0,39.9
19509994,0,45,177.0,81.0,19.0,102.0,40.4
12106575,1,21,166.0,63.0,5.0,81.0,39.3
12578905,1,21,176.0,64.0,4.0,75.0,38.9
15253251,1,36,158.0,58.0,11.0,89.0,39.8
17312164,0,78,193.0,96.0,15.0,83.0,40.5
17930508,0,49,176.0,76.0,5.0,84.0,39.2
17385529,0,60,207.0,114.0,1.0,87.0,37.7
16333757,0,32,170.0,73.0,19.0,99.0,40.5
17619111,0,73,187.0,96.0,2.0,91.0,38.0
11462734,1,22,167.0,61.0,3.0,88.0,38.3
16428584,0,76,177.0,84.0,7.0,84.0,39.1
11676381,1,50,165.0,66.0,7.0,98.0,39.6
15905404,1,20,148.0,52.0,9.0,93.0,39.7
16077406,1,43,169.0,66.0,4.0,76.0,39.1
15603034,1,45,158.0,60.0,15.0,93.0,40.1
17301298,0,23,180.0,73.0,26.0,105.0,41.1
10921184,1,23,148.0,52.0,25.0,108.0,41.1
17253275,1,25,162.0,62.0,19.0,99.0,40.6
16154164,0,22,198.0,97.0,1.0,79.0,37.5
15710102,1,58,175.0,71.0,26.0,105.0,40.8
15768703,0,27,189.0,87.0,3.0,79.0,38.7
16031078,0,60,187.0,87.0,13.0,82.0,40.2
10583671,1,37,170.0,71.0,26.0,105.0,40.9
19226537,1,24,175.0,67.0,24.0,105.0,40.6
16991735,1,75,171.0,68.0,16.0,102.0,40.3
18566703,0,52,183.0,84.0,30.0,112.0,41.0
12079828,1,49,166.0,66.0,10.0,80.0,40.0
16254780,1,31,157.0,56.0,3.0,84.0,39.1
11678057,0,23,196.0,88.0,16.0,105.0,40.2
18447804,0,27,179.0,84.0,15.0,96.0,40.2
16954889,1,42,164.0,61.0,14.0,88.0,40.2
13964681,0,36,174.0,75.0,23.0,98.0,40.5
10562379,0,29,188.0,86.0,4.0,85.0,39.1
19653903,1,57,167.0,65.0,27.0,107.0,41.1
16897876,0,64,175.0,83.0,4.0,83.0,38.9
12808543,0,63,179.0,82.0,16.0,86.0,40.2
19941820,1,57,161.0,61.0,27.0,108.0,40.8
11769784,0,70,190.0,99.0,18.0,97.0,40.5
11583997,1,53,155.0,53.0,2.0,85.0,38.0
16271091,1,50,158.0,58.0,17.0,95.0,40.1
12523601,1,68,147.0,48.0,8.0,86.0,39.5
18481194,0,64,169.0,79.0,27.0,96.0,40.5
18165149,0,31,182.0,87.0,22.0,94.0,40.5
16100787,1,33,171.0,74.0,7.0,95.0,39.4
12924695,1,76,154.0,56.0,22.0,98.0,40.6
17557307,1,25,183.0,77.0,7.0,100.0,39.3
14526211,1,55,155.0,55.0,9.0,88.0,40.0
10530197,0,27,189.0,93.0,16.0,95.0,40.3
18293094,1,42,165.0,63.0,8.0,94.0,39.5
10687000,1,54,159.0,54.0,24.0,107.0,40.6
17887624,1,68,164.0,63.0,26.0,110.0,41.3
13510620,1,33,155.0,55.0,4.0,80.0,38.7
16994106,0,27,197.0,92.0,3.0,85.0,38.6
18591421,0,20,184.0,78.0,18.0,87.0,40.1
16583091,1,28,163.0,58.0,27.0,99.0,41.1
15814407,0,54,195.0,100.0,25.0,106.0,40.7
14353562,0,42,196.0,93.0,14.0,93.0,40.0
13396008,0,43,174.0,78.0,11.0,94.0,39.8
17761956,1,48,165.0,65.0,14.0,85.0,40.0
13685979,0,52,171.0,78.0,5.0,86.0,39.2
12562714,1,65,165.0,61.0,12.0,98.0,40.0
16106250,1,31,160.0,60.0,12.0,95.0,40.2
14912530,0,40,177.0,81.0,8.0,83.0,39.6
12790385,0,62,178.0,85.0,16.0,99.0,40.6
17483493,0,29,186.0,91.0,8.0,84.0,39.6
12412298,1,50,159.0,59.0,30.0,106.0,41.1
14806334,0,73,190.0,95.0,10.0,97.0,39.4
16636721,0,37,195.0,99.0,6.0,82.0,39.1
12295344,1,60,162.0,63.0,12.0,100.0,39.9
10413805,0,25,184.0,82.0,10.0,88.0,39.9
18284780,1,34,135.0,41.0,14.0,92.0,40.2
13481966,0,29,190.0,84.0,21.0,102.0,40.4
16130359,1,20,166.0,64.0,2.0,74.0,38.2
18648123,0,35,175.0,80.0,26.0,106.0,40.7
12006675,0,35,186.0,83.0,19.0,100.0,40.6
10260043,0,45,166.0,74.0,7.0,91.0,39.4
13646159,1,46,168.0,65.0,26.0,106.0,41.0
18331223,0,50,187.0,81.0,5.0,83.0,39.2
18050793,1,78,150.0,54.0,8.0,87.0,39.6
19851050,1,40,174.0,75.0,3.0,92.0,38.7
12411828,1,66,174.0,74.0,23.0,99.0,40.8
17590100,1,61,158.0,60.0,23.0,102.0,40.5
14923338,1,48,159.0,63.0,17.0,87.0,40.0
19385382,1,20,176.0,69.0,10.0,84.0,40.2
16178848,1,50,170.0,68.0,3.0,84.0,38.4
17768835,1,64,154.0,61.0,20.0,94.0,41.0
11874293,0,48,199.0,110.0,6.0,81.0,39.4
14267850,0,29,187.0,91.0,24.0,103.0,40.6
11685376,1,47,162.0,58.0,17.0,95.0,40.4
11544557,1,20,166.0,60.0,15.0,98.0,40.3
11483730,0,32,180.0,86.0,23.0,106.0,40.6
18728608,1,59,182.0,84.0,17.0,92.0,40.3
15309902,1,20,172.0,60.0,20.0,102.0,40.7
19069422,0,64,209.0,112.0,18.0,100.0,40.4
10699781,0,31,191.0,98.0,4.0,85.0,38.7
12346765,1,30,171.0,68.0,7.0,91.0,39.6
13460239,1,72,166.0,66.0,19.0,102.0,40.2
19127767,1,45,159.0,62.0,8.0,94.0,39.6
19623536,0,29,169.0,72.0,20.0,101.0,40.0
13724595,1,37,170.0,64.0,20.0,105.0,40.3
14724770,1,24,167.0,66.0,12.0,89.0,40.0
19058297,1,38,169.0,64.0,9.0,99.0,39.5
10530300,0,57,175.0,76.0,28.0,109.0,40.6
17120461,1,50,153.0,56.0,26.0,108.0,40.7
17188766,1,40,177.0,74.0,29.0,97.0,41.0
17918574,1,24,171.0,72.0,27.0,101.0,41.0
13251809,0,47,192.0,93.0,13.0,95.0,40.3
